"0292159D-8EE5-4B0B-9756-17EF4F55263A"	"0474C672-D911-40E4-8AB7-15FA4D072A9C"	"05BC1ED4-187E-41DB-AFA6-C4529B8FCFA3"	"0929C255-892A-4196-B906-54A5D809FA72"	"0A2B3536-2245-4C0E-BDBC-495766EEEC67"	"0F3D1985-DBA7-4525-92F5-CEF822A2A08F"	"12D39077-7A6C-4BA8-9EBB-CFFF87CD9770"	"150F8364-E67C-4913-831F-832187652123"	"176F3289-5E77-4E1B-8695-FA71478F18F9"	"190602A3-5AC5-405A-9328-8BD78D23B174"	"19EBA91E-4D0E-493E-8297-3466769C0C1B"	"1CFD4B4B-DB79-44CC-A47E-7806308FDDA9"	"1E0DFE20-FCD1-43DF-8DE2-901E95A51523"	"249EA5FD-66E6-4293-838B-586365A336F4"	"30BFBC24-D16F-448F-AEAC-057AEF97B2A7"	"35D9ED81-80CB-474D-A365-D7590A3B0E0B"	"3771176A-F95B-494A-8172-E57260AC372C"	"37DD0B78-3C22-48DE-8471-4F2D8779D90B"	"37EC4174-F358-4860-9D99-98104BE33A70"	"38ABF99F-2098-4214-83E5-4FC5270C1C6F"	"3DD5CD2F-352D-4ACF-ACCC-B5B6D7BAC5C9"	"4361A302-5783-46B0-8921-2EC08F235ACD"	"4485ADB0-AF5F-4A51-BF60-702F4C975DE2"	"4CA0F2AD-18D5-4044-8350-504FFE609B2C"	"4F0FA9B6-514F-4FF4-98CC-0009BC08EB80"	"507D17F8-DDEC-4560-919B-B7D729ECE611"	"593E644B-68A3-4E67-BAB1-BDD99219E072"	"5BB480FD-2D3A-4B4B-AD0F-7F689F761079"	"5CB91881-3359-4FBB-A8E4-DD2F007F01BA"	"5DD39B17-CA54-4C20-BD84-FA7F88DA5B69"	"5F2EB568-4F1C-4241-810D-95C2A13093F7"	"607DBF7C-9714-402B-B03A-2CC96DC5CE02"	"6176BB6D-9D93-4714-B906-C7A54E0D3325"	"6689E110-85D0-445C-8056-108724435D89"	"6777816A-975B-4B53-B039-3CB26D469C47"	"696B8E8A-DD8D-440A-853E-5878B584288D"	"6BAB0D9B-7BA4-4E29-B05E-25893805AABC"	"790E11C9-30D1-40BE-A2BB-89B08A545722"	"7C14EC5E-9FB4-4512-A2B8-10BDB5EFF326"	"7DD0EB2E-EEB9-408E-B0FE-6A65BEC2014C"	"7E813079-D1AA-4977-8DE4-3440B2643EFB"	"87DAEC85-6F71-4239-8D48-5590DA42CE45"	"9506C21A-0F1C-4EF9-9CDA-2E5C46C1A5DC"	"9926508B-C453-4081-B146-CCEC942C106E"	"99470209-71EF-4FFB-95B8-E09125766973"	"996989CD-4161-4D87-948F-3E152AC4D4B0"	"A0782212-49CD-4567-B538-534176BB77D5"	"A3B49FA6-C8FD-43F1-A601-41F153B3442B"	"A6F751BB-BF57-4852-9368-825EFF3C501B"	"A7805FDF-1028-4275-A8F1-3620610199F6"	"AA690CF2-1EC3-4E0A-99CF-DD24992EEE9A"	"B263B4F2-2A41-48CB-89A2-0F10A4620160"	"B68ADC4A-A164-498B-8D60-3B2AD81E217C"	"BDBA1211-1AFE-4CF4-8ED6-509BFF3A2B57"	"C0B6329F-B055-480B-8DA0-D13DC42F7E27"	"C2090E0F-4228-4CF4-B69D-BFD38006E856"	"C3F371A7-0C27-4FE9-90D7-53F8E8BF963F"	"C5D8569F-D8E3-4CE4-AD30-AF4FEC5CF346"	"C926563F-1DD6-4EAF-B7FF-17CF3AB60D21"	"C98BE9BB-CEB5-4886-AA9D-1F8F274A2CEF"	"CA729C97-E303-49AA-A4B2-2E9DD5C0F6AE"	"CA995887-B9FE-45FE-A90A-E2C757D7F37B"	"D1B14E56-23F7-435E-93B9-320012FA4E54"	"D29C76EA-FE7C-45E9-AEAB-0BFE5D81663E"	"D38A9ED2-81AD-43C6-AEB2-9ABC15999412"	"DCA18BD3-9317-4C2E-B7B7-139A69121396"	"DCF0B901-619A-48CB-AF7C-3B05C682133D"	"DFFEA5C8-41AF-4927-A8C4-9E270F8F7106"	"E1C96184-EDCA-44C4-BB80-68492E5BF368"	"E449A211-33FC-45F4-B4F4-03CDE1D4F4BF"	"E8976AD5-04D7-4C42-8897-EFCB2CA0A171"	"EEFAE11A-42AD-497E-B6C6-61E00D1278D1"	"F1A1BFCF-BE56-43F7-B0BF-B1A64A618C86"	"F210498D-01E8-4BE7-9D7F-F216095079E8"	"F235FD23-09B9-41B0-9F2C-8BD1757EB884"	"F4B16D3F-4B7F-4011-8D1B-C0E7F15C6846"	"F634C736-39E8-4323-8155-FA3CC26AC9E3"	"F634FD6E-BA32-4F6A-BCFC-1F3994A137D0"	"F6A88D9F-29CE-44C8-A1C8-4EE014FD4701"	"F71C5D3E-3D79-4658-842B-F3D61BDFD29D"	"FD9FB30F-5F8D-486C-815C-90749331BB20"
"EDD38F5A-489D-433C-89EC-A43A1CF5FB37"	5.14296168185332	4.67383157074472	2.98497712641549	4.88948658853857	5.30582410605269	4.89709351599366	4.19807947617103	5.18336665920138	5.25874739856537	4.22253439338171	5.52874063398956	NA	5.06421456635359	3.74374487859246	NA	4.27332542427512	5.96190827473575	5.0396718430677	5.24542382576551	3.42045085910607	3.47202469770028	2.6170003411209	3.2771506139638	5.00834462925269	4.67048706079035	4.38012075426844	3.74647850993003	5.31059985995593	5.481315044718	5.85061070611352	5.47979693525465	5.696130007265	5.4654111094166	5.42481632427935	4.23874843928125	2	4.40346370134532	5.43557523654446	4.44957095653121	3.96675166405138	5.43379702646652	5.05599340100676	5.35267443982117	4.42965540053993	4.37817979038095	4.96022811371085	5.13371450666343	4.11690646770648	4.38472965161983	5.62908222567848	4.77453156361705	3.98900461569854	2.05690485133647	4.6364979261332	NA	5.0361895887542	3.602168551379	3.89735213434431	5.60775302925878	2.78604121024255	4.3069180203773	5.07577682116073	4.2663728312246	NA	3.93570874784266	5.11494774873496	5.19070979002552	5.008302024212	4.77459724804387	2.02530586526477	5.1715333909775	3.72271616748849	4.95710902310422	4.78905868114693	4.83602646503271	5.44882067421375	5.10879834359605	4.25587527339147	3.91640130360388	4.0733517023869	4.99444473818206
"F0504300-7676-49D5-B6ED-1EF91B2BB888"	4.814174319009	5.18772653892356	2.91115760873998	4.89380058613829	4.32598746621444	3.95060822478423	3.91965328231036	4.88994566182126	3.90971645323434	4.08098704691089	5.30354594482842	NA	4.80164377488495	4.14263970783242	2.86923171973098	4.16684437583195	5.9862314404416	4.62758090202503	4.90279130685257	3.70234435835577	3.47508980338901	2.68033551341456	3.43280900503317	4.66233277043975	4.91478199065748	4.35418529862586	4.09036387947172	5.24009724705023	5.48815572376571	4.40798542130814	5.67605678725065	5.6790624994639	5.04716189717688	4.49909570982972	4.28501691762917	NA	4.12596896309256	4.88892047685034	4.71492462066171	4.26860137073966	4.99332157925841	5.71863702150879	5.26243685033365	4.54638224100441	4.48043814717782	4.40495338758624	4.41833444230498	4.01190861334915	4.54425413068401	5.60788053052308	4.32459108576093	3.81544491624435	2.00860017176192	4.48630293483116	3.48101242095657	4.59374006621424	3.03302144468291	4.0618293072947	5.32893791431123	4.98887987731993	4.18622153627083	5.28085370043412	4.42102777566748	2.03742649794062	3.7880268840958	4.9625019244306	5.28712065223246	5.20206035072048	4.70782556833223	NA	5.18839407126143	NA	5.00993506388562	4.25760658639231	4.95428111167764	5.35157601272991	5.17430699142664	4.14132432727542	3.88087073253242	3.91163693312944	5.32119439220206
"F8801F02-9AF2-468C-B915-45F0632A9B7A"	4.24699069924155	5.47196756920509	3.27692113206577	5.1517711649621	5.40601700894811	4.38526656895753	4.51880337306548	5.29068000541786	4.70460517220098	4.36919729742032	5.33643971981678	2.931457870689	4.73973052856472	4.38033789246649	3.20897851727625	4.28082867763973	5.84192543653856	4.78473850734413	5.2765927621275	3.89276223461582	3.29468662427944	2.80277372529198	3.99978279845414	4.56991205439655	5.15376914672968	4.47967606286814	3.65810683550639	5.30517718673422	5.27424793292444	4.35881017245856	5.70112742333027	5.65858943478751	5.39338389609571	5.52280925260367	4.77124196546098	NA	4.27955288115039	3.14270224573762	4.76722267547881	3.98882640704528	5.23669845458024	5.70334555405104	5.29236684663623	4.34958832056246	4.56757918058363	4.54921177146093	4.59599196039638	3.8782919492498	5.22633692924129	5.4958980116856	4.90481288556068	3.55254654795566	2.71767050300226	4.54699892644528	3.82639878218762	2.71516735784846	3.40636983546927	4.40150393192164	5.49966096919044	3.51255099290421	4.42651126136457	4.7551809542905	4.62381763731156	2.19589965240923	4.27235224090679	5.03946964186195	5.10914639961848	4.5209810814193	4.56139956044203	2.06818586174616	5.14145290908938	2.02118929906994	4.92366359933137	4.55390728822774	4.88533294473075	5.37726434983097	4.9953938528398	4.23517480745646	3.69766516264767	4.23600792603212	5.62092997320438
"F9093911-5BDD-4D8F-A22D-B3A8F566AAF2"	5.1711147938541	5.38468308751166	3.47798897625089	5.12243870430552	4.79737835144098	4.2877569549952	4.38557052772547	5.58930270202272	5.75059786726818	4.4945719842302	5.48560503131841	NA	4.88978336209224	3.74012573696573	NA	4.25787048582322	6.00340451829639	5.42581615953836	5.06896096066047	3.37712404234646	3.44746813094976	3.17522180034305	3.6550423413312	5.63072171261408	5.13610831948641	4.81018545567164	3.83046035003097	5.27611009007011	5.34610641301118	5.44325672731294	5.60416122817474	5.75102183922375	5.46149702610841	5.21204370386683	4.31628493763431	2.36172783601759	4.06175396780593	5.70605773359812	4.72250229820127	5.19528234976583	5.27663870292968	5.32575368016933	5.24007975688754	4.54363353257626	4.52756546070772	5.26340406734397	4.6253639046057	3.94610823043691	4.85924040155926	5.61108786021908	5.30563507315556	3.57680189582891	2.13353890837022	5.13064249037181	2.04532297878666	5.17421395054484	3.87040390527903	3.89503559745232	5.62503655547575	3.19506899646859	4.72288883121262	5.37159424071245	4.3220331286318	4.9151200658049	4.50472905162126	5.15165479123906	3.03622954408629	4.66320134081111	4.77979123082965	4.95829146792916	5.05210499488898	3.94591151681927	5.27355450024743	5.47620827734555	5.37922390986782	5.46304895152855	4.99960026517042	4.5058822325922	3.89498029092797	3.88349109018893	5.29108677830065
"FA369266-04CC-4C84-94EA-90A57B3628D2"	5.22958970171698	4.95701313754052	3.21005084987514	4.98681650458554	4.87377965315057	4.32553618719207	4.37176955851318	5.21415743838746	3.4920616045126	4.60798014831691	5.32586033502841	2.8750612633917	5.33829908313598	4.47751194396957	3.25212455250564	4.76098007309782	5.99223397516758	5.20031687426898	5.42571025014949	4.13811314648717	3.70842090013471	2.81157500587059	4.00667992774083	5.19356701922712	5.89235231895933	4.6504629474807	4.27726530945684	5.47834279797674	5.55077729674658	4.76449743627226	5.8563143309516	5.86736317394393	5.52364503290239	5.5607683764488	4.52868535758702	NA	4.53951519197286	4.70587226130375	4.94918501031343	3.77458995026479	5.53397403839191	5.78257796005237	5.42457785080772	4.64214783479784	4.39274969837423	4.63753976055708	5.010176945666	4.16770123497137	5.36274628882388	5.66334373383711	5.01426425461062	3.75404238678544	3.00389116623691	4.66414347295034	3.67015304519218	5.07148065157914	3.70552161342267	4.57540724681632	5.5635605801138	3.80584054881467	4.21724699168539	3.88744850024995	4.65136525189501	3.55230310933835	4.16274358323542	5.2637330935735	5.64011556122688	5.33953292599008	5.14170369087612	2.48287358360875	5.32217586311411	2.90145832139611	4.89130882145675	4.67303934811664	5.01183677430614	5.43511302780111	5.27384356509645	4.4540364727647	4.11283951084511	4.29657744513912	5.70404407590035
"FB4084C9-77F9-4EB6-ADAA-725B739464A9"	4.75967539757147	4.64041186477631	2.76566855475901	4.19150690462415	4.43303338865061	3.9501700598082	4.11464433890228	4.67324214731804	3.47290265180366	3.75081684264975	5.29261266681352	NA	4.69708978797641	3.84279639517558	NA	3.92137429541847	5.96085353002355	4.22688332839092	4.61837238835171	3.43854234878611	3.3541084391474	2.1846914308176	3.24526583945746	4.72569116373135	4.57043785592399	4.11766894056244	3.51574141666937	4.55205953418788	5.39874531213979	3.56937390961505	5.68691141397961	5.65335628970221	5.1405646044827	4.8350434028654	3.56714404519566	NA	3.97169323894986	4.12008013412945	4.26822683766463	3.13830269816628	5.0124238157782	5.30912532611464	5.16591173005366	4.4551038356267	4.57634135020579	4.25229464014445	4.28936595152003	3.94061608233741	4.57787078040952	5.5308922233843	4.35086799628656	2.07188200730613	NA	4.47713573096112	2.75127910398334	4.16533337259698	2.72997428569956	3.71264970162721	5.36548985684584	3.00130093302042	4.11843007712209	4.75247100672243	3.93155956709081	NA	3.75227898546012	4.80748090700431	4.98349097181517	5.40800239555065	4.61321793419905	NA	5.06209289263017	NA	4.94831024885641	4.16509587475422	4.7670890464064	5.23150527043649	5.09965992704698	3.70680309703734	3.76402660769204	3.66801297164183	5.12627106066763
"FC64D785-6310-4306-8178-CC9F8F194578"	4.94579344586581	5.34459856369068	2.65224634100332	3.82256033694269	5.30431599939101	4.02747192702128	4.13046242928158	4.94981433433791	5.7546204490991	4.1296898921993	5.51742156683565	NA	4.36042299432925	3.28080592839367	NA	4.04758635707435	5.96863235751108	4.25532075736511	4.65595437207878	2.91592721169712	3.38039216005703	2.76042248342321	2.88705437805096	4.8753044002296	4.13852373727916	4.97360346893924	3.0927206446841	4.95165802059175	5.04513513514969	3.33264041038746	5.34651335991062	5.69174701806666	5.35063173407145	4.51730148863416	3.72238709417712	NA	3.89850578553436	4.04956686916465	4.46316108636515	3.82432112485077	5.36060666559224	5.03150945122613	5.05494994250446	4.34814903438416	4.42096188112092	5.16145185790085	4.69910027314125	3.91734793762777	4.63874875772143	5.56119324391996	4.77299609993704	3.13353890837022	NA	4.50353193529844	NA	4.71405299748722	3.09898963940118	3.46463855909503	5.22741360569253	2.86746748785905	4.29765110324318	5.05820578435689	3.68877565527285	2.19312459835446	4.06952010083523	4.71795328471907	5.01454573886713	5.01547292551811	4.61705278897821	NA	4.90341016112264	NA	4.92319737351997	4.98386524118309	5.13482710604228	5.44389636056965	4.89178826138431	4.2072842059122	3.794697126892	3.85436677804087	5.25321196408565
"031BE121-0329-406C-AAB5-4836BC977A80"	5.60821678284492	4.97364500282698	3.17926446433903	5.1410544953426	5.48654948615754	5.31767480172905	NA	5.39995047438631	2.54900326202579	4.36259555754882	5.60903704504163	3.44279322593977	5.33009706940018	4.42831301265437	NA	4.32547461279533	5.81076799687681	4.67643752897277	4.93726205433746	4.41840073668489	3.770925614639	4.0407605242287	3.13767053723676	5.38286318211126	5.35066272660383	4.9155844898373	4.06457029224403	5.32992034567668	5.77893805788743	3.11327469246435	5.1287351999674	5.95487948987029	5.70066824543	5.05516036484301	2.61066016308988	NA	4.1563976972825	4.21885047765768	4.58251788360406	4.48579238383521	5.87350834853393	5.23475005965248	5.54779561991593	3.82393045512556	3.83078107560636	4.73446378122484	4.40437181946528	3.87145617402295	4.72716698445041	5.64229630985322	4.88718391480174	4.01460453343605	3.2312146479626	5.16996523758073	NA	4.59529776784344	4.73551905881517	4.32604896794674	5.57185434847344	3.31365634661803	4.25146787548352	2.52633927738984	5.09200090185043	2.88649072517248	4.21489680756022	5.19260647676136	3.83954089296897	2.9576072870601	4.44675457054465	4.77041013151391	5.11462099090219	3.90080393481037	5.00929363742995	4.42471833733157	4.93841964579319	4.89621195679186	5.22548761605407	4.16043851664154	4.35837273025802	4.43687792771066	5.31947458455402
"058DD091-7198-4B47-9796-405093082749"	5.12306724373657	4.95859254857836	3.01494034979294	5.23290721061048	5.50290076156727	5.40275129979032	3.21906033244886	5.25004410175422	2.86451108105839	3.71625382589604	5.64263266550522	3.20139712432045	5.06217946433462	4.1217895688593	NA	4.10967976925233	5.84452004390065	4.40150393192164	5.03400644497153	4.15827200465208	3.80556881754856	3.93626234190348	2.81224469680037	5.35051742998957	5.27889529498231	4.74358031225337	4.02238712568644	5.1635221428951	5.81670982000195	3.463295609962	5.26461951286747	5.9904871468056	5.57392007410696	5.61550080304893	3.72337356701898	NA	4.42942926438179	4.64998678463665	4.45239984591144	4.77996425939426	5.89122068072608	5.16437367762346	5.58372459818012	3.97266559226611	3.63678868903438	4.58022909133082	4.51773677904411	3.86021818466876	4.85069523602729	5.71352582283741	4.2266256785958	4.12994755728067	2.94051648493257	4.92502831476313	NA	4.22924656201756	4.51130837551312	3.8727970399896	5.58391369387133	4.92981727202555	4.42973613492603	3.21879799811174	4.89598576892739	2.93951925261862	4.12083706025474	5.25634725936764	3.99038325890623	2.97173959088778	4.47775775330817	4.37042055854851	5.16519979604185	4.04579223272956	5.03858837345006	4.32815526196995	4.87022827901179	4.95058389387961	5.23142880969147	4.24753138623357	4.42639738645997	4.19948091486236	5.08523704644103
"06A528C8-30EB-4877-8580-D7299FD8D2FF"	5.56056534357178	5.35772717411624	3.29446622616159	5.19829410700743	5.54950841819682	5.11737405547427	NA	5.10612287400665	3.45377685969044	3.7664128471124	5.51456900202334	3.50704587242733	4.603187691605	4.06235631808544	NA	4.05207803048417	5.71003523928731	4.59957743074269	4.74778456620863	3.94581312658734	3.82911071015529	3.91035755727288	2.97405090279288	4.6338117155269	4.91546315421443	4.48164324627558	3.42209716313171	5.35362006377705	5.51474957964373	3.41514035219587	4.92220108249788	5.85780031731466	5.39467227440888	5.16265400411958	2.17026171539496	NA	4.10095610305949	4.88915597926712	4.01924095039585	4.6576771954233	5.86980414153349	4.85386240973806	4.96922481802481	3.46164856806346	3.7394141026987	5.02328539066815	3.86675978349511	3.97271184054707	4.76231837753063	5.56900149757401	5.0339381700948	3.76215319230359	3.17811325231463	5.07004156271528	NA	4.67780763068928	4.26114386770067	4.03282014943856	4.84043232035629	2.72015930340596	4.72209895034651	3.39863432453839	4.8759116474718	2.56702636615906	3.99602982841108	4.96616990227832	4.1550930075304	2.63245729218472	4.4680665731796	3.44357587975026	5.12006695851869	4.01711684943881	4.85848305776394	4.52092873470895	5.24016720065812	5.14862116127891	5.24276746098865	3.67458560230291	4.39825258818388	4.1002671293576	5.35083508220862
"076D199D-4ED0-4F80-A28C-F6E39A471DD6"	5.50437842065435	5.35529823521117	3.12678057701201	5.27995880863061	5.60049806880647	5.11284286006087	NA	5.48136665615621	3.62179922400267	3.92654822463562	5.68646019239464	NA	5.0918954735083	3.95942302194311	NA	4.323582079849	5.89681326400947	4.62983756582607	5.35478817350579	3.87250589934593	3.95799017840683	4.17949434100545	2.81822589361396	5.10088381215678	5.24097335184	4.70235297693431	3.86320385902863	5.30565440984308	5.89224435278715	3.75227898546012	5.34504224621854	6.07996299592411	5.79420353591255	5.68096609706675	3.86693681773164	NA	4.7775065686449	4.84825687396512	4.40611419267846	4.66754633951152	5.97054444922124	5.22249796866642	5.68821063391906	4.29539114757198	3.91944421046524	4.59372899870791	4.82277592768825	4.02279940451169	4.73610156002197	5.78454169456737	5.04415154402705	4.03434765844685	2.87157293554588	4.85577347962816	NA	4.60127755685807	4.33533752526054	3.80304721049113	5.54287893272529	3.27875360095283	4.52710120905712	3.3809344633307	5.02819291016165	2.54654266347813	4.2000018654066	5.05468964294998	4.57035610637422	3.15956719323362	4.64055099802113	3.97146140502459	5.31869343982194	4.09117436070688	5.04492763004059	4.67445695784972	4.9387798236923	5.16624652863933	5.36872189141819	4.15809097318556	4.60089669698809	4.02048558579655	5.62751435172149
"07CBEA6A-0121-4A63-8DC4-04B8C0C97453"	5.52419353393558	5.28235696959771	3.46508528755743	5.05088607344577	5.25832593474897	4.99857317282148	3.86462972454551	5.21823869718739	3.71883371830386	3.90232930585832	5.62003397856808	3.11461098423217	4.73089527439854	3.86266795022859	1.80617997398389	3.94566549943213	5.85737773308377	4.47497343294836	4.78451744334357	3.67191301244159	3.84849701809037	4.23847265694836	2.9106244048892	4.98724159259084	5.2139690824147	4.74271727780725	3.70423633730879	5.12454334870097	5.81101770599083	2.58883172559421	5.26556068059152	6.00148448431672	5.61976721674786	5.50100308800528	2.31597034545692	NA	4.19334725638646	4.56833081945379	4.33665982345442	4.15557893147693	5.82927867953603	5.15668238721856	5.21910229124141	4.04520558603506	4.09919705537992	5.12036331312126	3.96018527660461	4.1078880251828	5.03235278484042	5.70968031105427	4.87257579090232	3.77063112777781	3.04688519083771	5.18916173141837	NA	4.51562219779634	4.1611283253625	3.58001211252942	5.54095855821483	3.15167623084705	4.65266205873643	3.38381536598043	5.01942787325267	3.0948203803548	4.46774125894573	5.1217830069833	4.31557153461445	3.23095955574857	4.49550270988229	3.9942291408177	5.28916515264989	4.05300157040031	5.00049481371911	4.8717538538913	5.25953654249641	5.29267465353718	5.29079562990942	3.92947001617749	4.47145307429739	3.8473875510274	5.27430797831905
"08984D19-9D4B-4D43-B909-8FC6B1F0FB3B"	5.50889181670851	5.28903123513976	3.46701581843844	5.15155370454298	4.87102388323143	4.96620276443166	2.36735592102602	5.37065924848704	3.42340972773309	3.80256849831396	5.61015319040272	3.00603795499732	4.67825426226744	4.03286041595214	NA	3.90330707996417	5.82105803371851	4.53119781201017	4.66883302841299	3.87198135384337	3.74577721788976	3.91698004732038	3.04099769242349	4.95787056111963	5.00294320687633	4.78431767586908	3.45893986189033	5.2214507535609	5.76498342349064	4.05173119605985	5.06751720190368	5.93264572342047	5.60277707063558	5.4844962953601	3.59659709562646	NA	4.14404463711095	4.97877834478588	4.12149418624166	4.85534346406843	5.66481960514969	5.09349873057455	5.26722571841497	3.80379840798967	3.50351831272407	4.8029515102602	3.96834283095895	3.82007003431233	4.66469837377475	5.68366560231094	4.7174458098101	4.24398006574108	3.00086772153123	5.20826932455598	NA	4.47487158322769	4.23365593968576	3.80888586735981	5.36797058104339	5.18174929009034	4.54140449262221	2.91539983521227	4.89398911088954	2.58092497567562	4.06190463371617	5.07225725224187	4.42605558248393	2.83821922190763	4.44943211311717	3.42764837118693	5.02165229962755	3.88326385958497	4.96706099395671	4.47800342359814	4.99372713239725	4.98022160088288	5.15170073196025	3.73957234445009	4.40012335543708	3.54691264318124	5.2853232219625
"09DA0161-F564-4972-87FA-F26AD7B3D766"	5.69524169752208	5.34380626875308	3.40739090447073	5.16448669304815	5.0551833138407	5.12993145769097	NA	5.4240890611358	2.86391737695786	4.30016053695135	5.58858092648042	3.31597034545692	5.09353024521327	4.3031096220571	NA	3.98190917009079	5.76575495810151	4.33177135629093	4.93008773490689	4.2266256785958	3.76057325394439	3.81954393554187	3.23299611039215	4.96923880338819	5.02455544476063	4.63076338281746	3.97025386959479	5.34867862387611	5.7657087791432	3.63397315578967	5.08265972977362	5.95728923067245	5.77766022013472	4.84406069957302	2.99343623049761	3.38363586836188	4.20598885075245	4.73120183712025	4.20822630593558	4.25287729256376	5.87796133200309	5.05168493053494	5.57069818408343	3.44341946178282	3.74115159885178	4.15372342430168	4.29225607135648	3.8747716371843	4.61793296725328	5.67695867692782	5.42439972698076	3.95177450808173	3.19284611518884	5.23177787085058	NA	4.7204404697502	4.35368546870351	4.71231290868137	5.38539175421539	3.11660774398825	4.37570018458799	2.68930885912362	4.97175813027784	1.94939000664491	3.91158370098108	5.07277176697106	4.16672605558005	3.00302947055362	4.46193350376511	3.77735431308421	5.2049687413145	3.89669152656288	4.90158908047435	4.40640390980783	4.96508876036597	4.77411533138987	5.24076883594561	4.00727824733424	4.38147609027503	3.89002958616342	5.33105662140752
"0A8F8078-09F4-441A-B75C-20D91647B36C"	4.44555750243137	5.24497687208481	3.35314654621398	5.16891566622468	5.34130787811014	5.11536084539441	NA	5.34588125452866	4.19276253540569	3.993392137449	5.5024284856882	2.97863694838447	4.87033951722722	3.80597635071756	NA	4.02378727978985	5.82297052074828	4.30629632863675	4.62463269092047	3.70859084515034	4.05357778712528	4.16882146300982	2.95085145888855	4.8579714042267	5.18416598576779	4.53839776868574	3.22479195649268	5.27042726836982	5.8051166876945	2.92324401863028	5.30297561323761	5.97323826124653	5.63828254349649	5.53162833972948	3.75312324468171	NA	4.12978653452034	2.01283722470517	4.23787034147674	4.5768134032144	5.83800170504108	5.09661459230594	5.5048146278257	4.11557723112852	3.74601110775193	4.86465344935401	4.36334869132276	3.985381560232	4.99419833245528	5.57256841923321	5.0656506598806	3.75610337158511	2.78103693862113	5.02155312676731	NA	2.49554433754645	4.14060230802033	4.0542299098634	5.25158712397402	2.75891189239797	4.6376398053587	3.36958689073634	5.06415462594522	3.01367969729119	4.15106325335375	4.82016860692071	4.37304080002968	3.35160307241913	4.63570485900413	3.92267356785855	5.30486089882262	4.04979927791899	5.03325885313074	4.66558099101795	4.94480827092731	5.14305853994168	5.2667513157259	3.88862872538523	4.64366976945842	3.81070286094712	5.3600061322291
"0CBC57D7-66C3-42A8-A014-19DC6694E099"	5.4003220836048	5.37803977838389	3.43806745045349	5.16793731270058	4.96758073426543	5.2774166611415	NA	5.04345659418233	3.54851225634104	3.77836834335587	5.53036236802701	2.99651167215418	4.73730398599003	3.73183042028816	NA	3.85811593219007	5.75865608269245	4.35152575454784	4.55796411355422	3.67924614541386	3.83473851890384	4.07900025230385	2.68574173860226	4.94935096718407	4.9129656207041	4.76120591918201	3.91137070711614	5.0968335704521	5.80704701828392	2.78604121024255	4.8582664310244	5.95660394775524	5.61310151696691	5.04429667560713	2.25285303097989	NA	3.91466043058922	4.3887936723235	3.93806918622339	4.54350930646503	5.83517862659133	4.72814267171869	5.05432956000574	3.15715443990628	3.73559889969818	5.07912333625597	3.65156873886579	4.02522391517831	4.58994960132571	5.58034667138429	4.75244796865324	3.90955602924118	2.99078269180314	5.27421790711366	NA	4.47680265526552	4.07834804955536	3.97363577341741	4.89598576892739	4.9817144364606	4.59721236821942	3.34830486304816	5.00134855991332	2.93951925261862	4.04676821966084	4.81286658394931	4.3991370103386	3.08062648692181	4.43667141205065	2.95472479097906	5.2325438023209	3.95607233699518	4.859792549725	4.72495545915526	5.1458425483483	5.10543183438456	5.25736173627526	3.70757017609794	4.40134883597978	3.59206567043225	5.37126555986129
"0D541130-7C93-4E67-A59B-AA449B8CDBBE"	5.58499911688616	5.12138254494768	3.48614699680657	5.19260368949016	4.82416489912941	5.38554192890868	4.17825732081219	5.40718178085661	3.19645254170339	3.98340073818054	5.63199035184628	3.02857125269254	4.77857809679241	4.20052219180211	NA	3.97432743542362	5.82373694350154	4.69346312721953	4.95319411277958	4.18667386749974	3.80297885533526	4.03205437547967	2.82801506422398	5.03406667859756	5.0984256587091	4.57799703381107	4.25280450374571	5.45917377748943	5.7877664274354	3.84366872297914	5.23326016242025	5.97500051693969	5.7721800977685	5.6025591430249	3.73215241806521	NA	4.43614673852661	4.94445799562629	4.41251094618621	4.76103278102339	5.85726795064953	5.21546835916403	5.29495535860562	3.99515237689145	3.65263306808311	4.79146607685719	4.4821014534866	3.88098499048675	4.65089978048434	5.71654337030282	4.75947142364275	4.48174352042045	2.94792361983173	5.15723306549422	2.46089784275655	4.70630803831841	4.47591804143947	4.0580082327154	5.4913841084549	5.43930110762843	4.74104123777543	3.65513843481138	4.74582400594021	2.81822589361396	4.17455403452083	5.26519766452476	4.01017270328678	2.76417613239033	4.47635332259501	4.03120641982746	5.22709191273375	4.17131682465657	5.02830685442344	4.43247221208732	5.10061864251471	5.15626437401452	5.21151566025528	4.07066575345373	4.42672266414578	3.81184300617648	5.2766547810624
